03461	FIXTANK - See Note 6	Willbridge Ethanol	404001-01, 02,  etc.	5069
03462	FIXTANK - See Note 5	Willbridge Jet	404001-01, 02,  etc.	5069
03463	FIXTANK	Linnton Diesel	404001-01, 02,  etc.	5069
03464	FIXTANK - See Note 6	Linnton Ethanol	404001-01, 02,  etc.	5069
03465	EXTANK	Linnton Gasoline RVP 7	404001-11, 16, etc.	5069
03466	EXTANK	Linnton Gasoline RVP 9	404001-11, 16, etc.	5069
03467	EXTANK	Linnton Gasoline RVP 13	404001-11, 16, etc.	5069
03468	EXTANK	Linnton Gasoline RVP 15	404001-11, 16, etc.	5069
03469	INTANK	Willbridge Gasoline RVP 7	404001-11, 16, etc.	5069
03470	INTANK	Willbridge Gasoline RVP 9	404001-11, 16, etc.	5069
03471	INTANK	Willbridge Gasoline RVP 13	404001-11, 16, etc.	5069
03472	INTANK	Willbridge Gasoline RVP 15	404001-11, 16, etc.	5069
03473	INTANK - See Note 6	Willbridge Ethanol	404001-11, 16, etc.	5069
03474	INTANK - See Note 4	Willbridge Avgas	404001-11, 16, etc.	5069
03475	INTANK -See Note 5	Willbridge Jet	404001-11, 16, etc.	5069
03476	INTANK	Willbridge Diesel	404001-11, 16, etc.	5069
03477	INTANK	Linnton Gasoline RVP 7	404001-11, 16, etc.	5069
03478	INTANK	Linnton Gasoline RVP 9	404001-11, 16, etc.	5069
03479	INTANK	Linnton Gasoline RVP 13	404001-11, 16, etc.	5069
03480	INTANK	Linnton Gasoline RVP 15	404001-11, 16, etc.	5069
03481	INTANK	Linnton Diesel	404001-11, 16, etc.	5069
03482	INTANK	Linnton Ethanol	404001-11, 16, etc.	5069
03483	Notes: 	NA	NA	5069
03484	<html><sup>1</sup>Toxic emissions are based on a percentage of VOC emissions, as per speciation profiles according to the type of fuel (see references below).  VOC emissions and throughput rates (production/process rate) were previously submitted as part of the Annual Title V report.  Toxic Emissions = VOC Emissions (lbs/yr) x Toxic Weight Fraction (decimal)</html>	NA	NA	5069
03485	Emission Factor, EF (lbs/gal) = VOC Emissions (lbs/yr) / Production Rate (gal/yr))	NA	NA	5069
03486	<html><sup>2</sup>Boiler wasn't used for calendar year 2016</html>	NA	NA	5069
03487	<html><sup>3</sup>Assumed fugitive toxic emissions were all from gasoline product.  VOC emissions were previously submitted as part of the Annual Title V report.  Toxic Emissions = VOC Emissions (lbs/yr) x Toxic Weight Fraction (decimal).</html>	NA	NA	5069
03488	Emission factor is calculated as follows: Toxic Emissions = VOC Emissions (lbs/yr) / No. of components	NA	NA	5069
03489	T10026 (IFR tank)	Storage	INTANK	5069
03490	T10027 (IFR tank)	Storage	INTANK	5069
03491	T1009 (IFR tank)	Storage	INTANK	5069
03492	T1010 (IFR tank)	Storage	INTANK	5069
03493	T1011 (IFR tank)	Storage	INTANK	5069
03494	T2020 (IFR tank)	Storage	INTANK	5069
03495	T2021 (IFR tank)	Storage	INTANK	5069
03496	T2022 (IFR tank)	Storage	INTANK	5069
03497	T2113 (IFR tank)	Storage	INTANK	5069
03498	T2511 (BO)	Storage	FIXTANK	5069
03499	T2512 (BO)	Storage	FIXTANK	5069
03500	T2705 (DIESEL)	Storage	FIXTANK	5069
03501	T2706 (IFR tank)	Storage	INTANK	5069
03502	T3201 (IFR tank)	Storage	INTANK	5069
03503	T3203 (IFR tank)	Storage	INTANK	5069
03504	T3204 (IFR tank)	Storage	INTANK	5069
03505	T3510 (IFR tank)	Storage	INTANK	5069
03506	T3605 (BO)	Storage	FIXTANK	5069
03507	T3614 (IFR tank)	Storage	INTANK	5069
03508	T4402 (IFR tank)	Storage	INTANK	5069
03509	T4507 (IFR tank)	Storage	INTANK	5069
03510	T4507 (IFR tank)	Storage	INTANK	5069
03511	T5209 (IFR tank)	Storage	INTANK	5069
03512	T5618 (IFR tank)	Storage	INTANK	5069
03513	T5901 (IFR tank)	Storage	INTANK	5069
03514	T5902 (IFR tank)	Storage	INTANK	5069
03515	T5919 (DIESEL)	Storage	FIXTANK	5069
03516	T6408 (IFR tank)	Storage	INTANK	5069
03517	T8006 (IFR tank)	Storage	INTANK	5069
03518	T8007 (IFR tank)	Storage	INTANK	5069
03519	T8308 (IFR tank)	Storage	INTANK	5069
03520	MARINE LOADING	Product transfer	MLOAD	5069
03521	TRUCK LOADING RACKS	Product transfer	TRACK	5069
03522	TRUCK LOADING RACKS	Product transfer	TRACK	5069
03523	FLANGES, VALVES, PUMP, ETC.	Fugitive Sources	FGTVOC	5069
03524	BOILER (NATURAL GAS ONLY)	Boiler for heating (Natural Gas Only)	BOILER	5069
03526	GAS-TRACK	Truck Loading	40400150	5069
03527	GAS-TRACK-UNCONT	Truck Fugitives	40400154	5069
03528	GAS-INTANK	Floating Roof Tanks	40400111	5069
03529	GAS-FGTVOC-G-CONN	Equipment Fugitives Gas	40400151	5069
03530	GAS-FGTVOC-G-VALV	Equipment Fugitives Gas	40400151	5069
03531	GAS-FGTVOC-G-LINE	Equipment Fugitives Gas	40400151	5069
03532	GAS-FGTVOC-G-LOAD	Equipment Fugitives Gas	40400151	5069
03533	GAS-FGTVOC-G-OTHE	Equipment Fugitives Gas	40400151	5069
03534	GAS-FGTVOC-L-CONN	Equipment Fugitives Light Liquid	40400151	5069
03535	GAS-FGTVOC-L-VALV	Equipment Fugitives Light Liquid	40400151	5069
03536	GAS-FGTVOC-L-PUMP	Equipment Fugitives Light Liquid	40400151	5069
03537	GAS-FGTVOC-L-LOAD	Equipment Fugitives Light Liquid	40400151	5069
03538	GAS-FGTVOC-L-OTHE	Equipment Fugitives Light Liquid	40400151	5069
03539	DIS-TRACK	Truck Loading	40400150	5069
03540	DIS-MLOAD	Marine Loading	40600251	5069
03541	DIS-INTANK	Floating Roof Tanks	40400170	5069
03542	DIS-FIXTANK	Fixed Roof Tanks	40400122	5069
03543	ADD-FIXTANK	Fixed Roof Tanks	40400124	5069
03544	TO	Thermal Oxidizer	40400153	5069
03545	OWS	Oil Water Separator	50410405	5069
03546	1	Natural Gas Combustion	2952	5069
03547	2	No. 2 Fuel Oil Combustion	2952	5069
03548	2b	No. 4 Fuel Oil Combustion	2952	5069
03549	2c	No. 6 Fuel Oil Combustion	2952	5069
03550	3	Horizontal Mixers	2952	5069
03551	4	Vertical Mixers	2952	5069
03552	5	Coater (Uncontrolled)	2952	5069
03553	6	Laminate Application	2952	5069
03554	7	Sealant Application	2952	5069
03555	8	Cooling Section	2952	5069
03556	9	Overlay Ink	2952	5069
03557	10	Asphalt Storage Tank	2952	5069
03558	11	Laminate Storage Tank	2952	5069
03559	12	Sealant Storage Tank	2952	5069
03560	13	Laminate Use Tank	2952	5069
03561	14	Sealant Use Tank	2952	5069
03562	15	Flux Storage Tank	2952	5069
03563	16	Blowstills (Post Control)	2952	5069
03564	17	Blowstills (No Catalyst)	2952	5069
03565	18	Blowstills (w/catalyst)	2952	5069
03566	19	Surfacing	2952	5069
03568	EU1	Boiler 2	10200501	5069
03569	EU2	Boiler 5	10200501	5069
03570	EU3 	Boilers 6 and 7	10200501	5069
03571	EU2	Boiler 5	10200501	5069
03572	EU3 	Boilers 6 and 7	10200501	5069
03573	B045-ELEC-EPG-1	BICC-465hp	20100102	5069
03574	 B018-ELEC-EPG-1	BRB-2,346HP	20100102	5069
03575	 B018-ELEC-EPG-2	BRB-2,346HP	20100102	5069
03576	B025-ELEC-EPG-1 R	CSB-235hp	20100102	5069
03577	B035-ELEC-EPG-1	CEI-900hp	20100102	5069
03578	B010-ELEC-EPG-1	CDRC-469hp	20100102	5069
03579	B054-ELEC-EPG-1	DCH-1,200hp	20100102	5069
03580	B054-ELEC-EPG-2	DCH-1,200hp	20100102	5069
03581	B054-ELEC-EPG-3	DCH-1,200hp	20100102	5069
03582	B057-ELEC-EPG-1	EMC-827hp	20100102	5069
03583	B013-ELEC-EPG-1	OHS-2,172hp	20100102	5069
03584	B013-ELEC-EPG-2	OHS-2,172hp	20100102	5069
03585	B013-ELEC-EPG-3	OHS-2,172hp	20100102	5069
03586	B013-ELEC-EPG-4	OHS-2,876hp	20100102	5069
03587	B023-ELEC-EPG-1	PS1-168hp	20100102	5069
03588	B907-ELEC-EPG-1	PPV-201hp	20100102	5069
03589	B039-ELEC-EPG-1	PS5-44hp	20100102	5069
03590	B017-ELEC-EPG-1 R	PP-168hp	20100102	5069
03591	B012-ELEC-EPG-1	RJH-2,168hp	20100102	5069
03592	B003-ELEC-EPG-1	SJH-1,489hp	20100102	5069
03593	B034-ELEC-EPG-1	Viabar-670hp	20100102	5069
03594	B044-ELEC-EPG-1	SON-34hp	20100102	5069
03595	3U-1 MELTING OPERATIONS - EAF 5 - Stack	Electric Arc Furnace - stack	3325	5069
03596	3U-1 MELTING OPERATIONS - EAF 5 - Fugitive	Electric Arc Furnace - fugitive	3325	5069
03597	3U-1 MELTING OPERATIONS - INDF 3 - Stack	Induction furnace 3 - stack	3325	5069
03598	3U-1 MELTING OPERATIONS - INDF 4 - Stack	Induction furnace  4 - stack	3325	5069
03599	3U-1 MELTING OPERATIONS - AOD - Res-stack	Argon oxygen decarburization - stack	3325	5069
03600	3U-1 MELTING OPERATIONS - Ladle dump back - fugitive	Ladle dump back -  fugitive emissions (5%  of tmp; 50% of AOD fugitives)	NA	5069
03601	3U-2 POURING, COOLING, AND SHAKEOUT - PCS - Stack	Pouring, Cooling, and Shakeout - Stack	3325	5069
03602	3U-2 POURING, COOLING, AND SHAKEOUT - PCS - Fugitives	Pouring, Cooling and Shakeout - Fugitive	3325	5069
03603	3U-3 MATERIAL HANDLING - Thermal Sand Reclaim - stack	Material handling, sand transport -stack	3325	5069
03604	3U-4 SAND AND SHOT BLAST - Sand-Shot Blast - stack	Abrasive cleaning operations - stack	3325	5069
03605	3U-5 CUTTING/GRINDING - Grinding - stack	Grinding and cutting operations (finishing) - stack	3325	5069
03606	3U-6 HOTWORK - Welding - stack	Welding operations - process vents	3325	5069
03607	3U-7 MOLD/CORE - Pug Mill system - stack	Mold making; core making - stack	NA	5069
03608	3U-7 MOLD/CORE - Pug Mill system - stack	Mold making; core making - stack	3325	5069
03609	3U-7 MOLD/CORE - Pug Mill system - stack	Mold making; core making - stack	NA	5069
03610	3U-7 MOLD/CORE - Mold and Core Making - stack	Mold making; core making - stack	3325	5069
03611	3U-7 MOLD/CORE - Mold and Core Making - fugitive	Mold making; core making - fugitive	NA	5069
03612	3U-7 MOLD/CORE - Mold and Core - NPD - stack	Mold making; core making (R & D) - stack	NA	5069
03613	3U-7 MOLD/CORE - Mold and Core - NPD fugitive	Mold making; core making (R & D) - fugitive	NA	5069
03614	3U-8 VOC	Miscellaneous chemical use - fugitive	NA	5069
03615	3U-10 NATURAL GAS	Facility-wide natural gas usage - process vents	3325	5069
03616	     	NA	NA	5069
03617	5-BO	Natural Gas Combustion Devices	30990003	5569
03618	8-AGG	Welding	30900199	5569
03619	8-AGG	Sanding (Prime Booth, controlled)	30900199	5569
03620	8-AGG	Sanding (Offline, controlled)	30900199	5569
03621	8-AGG	Sanding (Prime Booth, uncontrolled)	30900199	5569
03622	8-AGG	Sanding (Preparation Area,uncontrolled)	30900199	5569
03623	8-AGG	Sanding (Sanding Tunnel, uncontrolled)	30900199	5569
03624	Engine	Diesel-fired Engine	20200102	5569
03625	Tank 6	Shell Antifreeze	40714697/40714698	5569
03626	Tank 11	SOPUS Antifreeze	40714697/40714698	5569
03627	Tank SWW	Windshield Washer	40714697/40714698	5569
03628	Tank WW	Windshield Washer	40714697/40714698	5569
03750	EU-03, EU-04, EU-05, EU-13, EU-14 A, EU-14 B	Abrasive blast/grind	30900201	5069
03751	EU-07	Chrome Plating	30901018	5069
03752	85-001 tanklines	Plating - various	30901098	5069
03753	85-105 tanklines, except EU-12 B	Plating - various	30901098	5069
03754	EU-12 B	Cyanide Plating	30901098	5069
03755	NG combustion	Boilers	NA	5069
03756	Perlite Production	production lines with baghouse controls	30501801	5069
03757	Combustion	Natural Gas heating	NA	5069
03758	Tank 55000	Floating roof tank - standing loss	2501050120	5069
03759	Tank 55000	Floating roof tank - working loss	2501050120	5069
03760	Tank 55001	Floating roof tank - standing loss	2501050000	5069
03761	Tank 55001	Floating roof tank - working loss	2501050000	5069
03762	Tank 7017	Floating roof tank - standing loss	2501050120	5069
03763	Tank 7017	Floating roof tank - working loss	2501050120	5069
03764	Tank 80104	Floating roof tank - standing loss	2501050120	5069
03765	Tank 80104	Floating roof tank - working loss	2501050120	5069
03766	Tank 80105	Floating roof tank - standing loss	2501050120	5069
03767	Tank 80105	Floating roof tank - working loss	2501050120	5069
03768	Tank 84200	Floating roof tank - standing loss	2501050120	5069
03769	Tank 84200	Floating roof tank - working loss	2501050120	5069
03770	Tank 13519	Fixed roof tank - standing loss	2501050090	5069
03771	Tank 13519	Fixed roof tank - working loss	2501050090	5069
03772	Tank 13520	Fixed roof tank - standing loss	2501050090	5069
03773	Tank 13520	Fixed roof tank - working loss	2501050090	5069
03774	Tank 13521	Fixed roof tank - standing loss	2501050090	5069
03775	Tank 13521	Fixed roof tank - working loss	2501050090	5069
03776	Tank 13522	Fixed roof tank - standing loss	2501050090	5069
03777	Tank 13522	Fixed roof tank - working loss	2501050090	5069
03778	Tank 13523	Fixed roof tank - standing loss	2501050090	5069
03779	Tank 13523	Fixed roof tank - working loss	2501050090	5069
03780	Tank 13524	Fixed roof tank - standing loss	2501050090	5069
03781	Tank 13524	Fixed roof tank - working loss	2501050090	5069
03782	Tank 36002	Fixed roof tank - standing loss	2501050090	5069
03783	Tank 36002	Fixed roof tank - working loss	2501050090	5069
03784	Tank 80103	Fixed roof tank - standing loss	2501050090	5069
03785	Tank 80103	Fixed roof tank - working loss	2501050090	5069
03786	Tank 13	Fixed roof tank - standing loss	2501050000	5069
03787	Tank 13	Fixed roof tank - working loss	2501050000	5069
03788	Tank 190	Fixed roof tank - standing loss	2501050000	5069
03789	Tank 190	Fixed roof tank - working loss	2501050000	5069
03790	Tank 191	Fixed roof tank - standing loss	2501050000	5069
03791	Tank 191	Fixed roof tank - working loss	2501050000	5069
03792	Tank 286	Fixed roof tank - standing loss	2501050000	5069
03793	Tank 286	Fixed roof tank - working loss	2501050000	5069
03794	Tank 357	Fixed roof tank - standing loss	2501050000	5069
03795	Tank 357	Fixed roof tank - working loss	2501050000	5069
03796	Load Rack	Truck loading vented to VRU	2501050120	5069
03797	Load Rack	Truck loading vented to VRU	2501050120	5069
03798	Load Rack	Truck loading vented to VRU	2501050090	5069
03799	Truck Fugitives	Fugitive emissions from truck loading	2501050120	5069
03800	Truck Fugitives	Fugitive emissions from truck loading	2501050090	5069
03801	Tank Degassing	Tank degassing and filling	2501050900	5069
03802	Oil Water Separator	Oil water separator for contact water	2501050000	5069
03803	Pipeline Fugitives	Fugitive emissions from pipeline components (valves, flanges, etc.)	2501050000	5069
03804	Insignificant Emission Unit	Plasma Cutting 203 Mill	3-09-047-00	5069
03805	Insignificant Emission Unit	Plasma Cutting 205 Mill	3-09-047-00	5069
03806	Insignificant Emission Unit	Hand Held Torches 	3-06-046-00	5069
03807	Insignificant Emission Unit	Hobart Fabco Excel Arc 17 Hand Weld	3-09-053-55	5069
03808	Concrete Batch Plant 6-CBP	Sand Transfer to Mixer	3-05-011-09	5069
03809	Concrete Batch Plant 6-CBP	Sand Transfer Deliver,  Convey, Store	3-05-011-22(24)(05)	5069
03810	Concrete Batch Plant 6-CBP	Sand Transfer Weigh Hopper	3-05-011-08	5069
03811	ID/OD Pipe Shot Blast 8-SBL	Steel Grit Blast Steel Pipe	3-09-002-07	5069
03812	Sand (Grit) Blast 9-GBL	Sand Blast Steel Pipe	3-09-002-05	5069
03813	Natural Gas 5-NG	Natural Gas Combustion	1-03-006-03	5069
03814	Insignificant Emission Unit	Lincoln L61 5/32" Weld Wire	3-09-054-10	5069
03815	Insignificant Emission Unit	Lincoln L61 1/8" Weld Wire	3-09-054-10	5069
03816	Insignificant Emission Unit	Lincoln L61 3/16" Weld Wire	3-09-054-10	5069
03817	Insignificant Emission Unit	Lincoln LA90 Weld Wire	3-09-054-00	5069
03832	Kilns	Dry Kilns	NA	5069
03833	Hogged Fuel Boiler	Boiler	NA	5069
03837	NG Combustion, Facility Wide	Drum Furnace, Afterburner & Boiler	10200603	5069
03838	Shot Blast Booths	Abrasive Blasting	30900205	5069
03840	Boilers	Boilers	N/A	5069
03862	Electrical Generator	Turbine Generator	NA	5069
03863	Four Boilers & Hot Water Heater	Natural Gas Fired Boilers	10300602	5069
03864	Four Boilers	Ultra Low Sulfur Diesel Fired Boilers	10300502	5069
03865	Emergency generators (all)	Emergency Generators	20200401	5069
03866	Asphalt Paving	Asphalt Paving	30500298	5069
03867	GDF	Gasoline Dispensing Facility - GDF	40600403	5069
03868	QTA	Gasoline Dispensing Facility - QTA	40600403	5069
03869	Deicing Flare	Biogas & Natural Gas Fired Flare	49090021	5069
03871	2-BLF	Blasting fugitives-grit	3-09-002-05	5069
03872	2-BLF	Blasting fugitives-shot	3-09-002-07	5069
03873	2-BLB123	Blasting baghouse 2-shot	3-09-002-07	5069
03874	2-BLF123	Blasting baghouse 3-grit	3-09-002-05	5069
03875	2-BLF45	Blasting baghouse 4-grit	3-09-002-05	5069
03876	3-TC	Torch cutting-wet plasma	3-09-030-08	5069
03877	3-TC	Torch cutting-dry plasma	3-09-030-08	5069
03878	3-TC	Torch cutting-oxy-fuel	3-09-046-00	5069
03879	4-NG	Natural gas use	3-09-030-08	5069
03880	5-WLD	Welding-wire	3-09-052-00	5069
03881	5-WLD	Welding-rod	3-09-052-00	5069
03882	5-WLD	Welding-carbon pieces	3-09-052-00	5069
03883	5-WLD	Welding-flux core stainless	3-09-052-00	5069
03884	5-WLD	Welding- solid wire stainless	3-09-052-00	5069
03885	5-WLD	Welding- rod stainless	3-09-052-00	5069
03886	8-OSPRYM	Coatings-marine	4-02-025-01	5069
03887	8-OSPRY	Coatings-rail	4-02-025-01	5069
03890	Boilers Natural Gas Use	Natural Gas Combustion	10300603	5069
03891	Ovens Natural Gas Use	Natural Gas Combustion	10300603	5069
03892	Boiler Diesel Use	Diesel Combustion	10300503	5069
03893	Main Line (ML)	Oven	30203201	5069
03894	String Line (SL)/Adamatic Line 	Oven	30203201	5069
03895	Bread Line (BL)	Oven	30203201	5069
03896	English Muffin Line (EM)	Oven	30203201	5069
03900	Premium Yeast fermentation - Actual	Continuous RTO Operation	NA	5069
03901	Premium Yeast fermentation - As Permitted	Seasonal RTO Operation	NA	5069
03902	Chip Ahoy Baking	Chips Ahoy Baking	NA	5069
03903	Ovens - Natural Gas	All ovens baking	NA	5069
03904	RTO - Natural Gas	Continuous RTO Operation	NA	5069
03905	Boilers - Natural Gas	Full bakery operation	NA	5069
03906	Boilers - #3 Diesel	Emergency Backup	NA	5069
03920	NOx scrubber	scrubber for acid etching operations	NA	5069
03921	HPM scrubber	scrubber for hazardous production materials operations	NA	5069
03922	Epi scrubbers	scrubbers for epitaxial operations	NA	5069
03923	General Exhaust	exhaust for all other operations + fugitives	NA	5069
03924	All boilers combined	boilers	10100601	5069
03925	All emergency generators combined	generators	20100102	5069
03937	EU-1	Methanol Storage Tank, ST-23	30101805	5069
03938	EU-2L3	Natural Gas Combustion in RTO	39000699	5069
03939	EU-4B1, 4B2	Natural Gas Fired Main & Standby Boiler	10200602	5069
03940	EU-3esc	Evaporator slab coating line component	30701399	5069
03941	EU-2L3 Fugitive	Fugitives from coater/primer applicator	30701399	5069
03942	EU-3esnc	Treatment of Distillate from Resin Manufacturing	30101805	5069
03943	EU-3r - Distillate Tank #4	Distillate Tank #4	30101805	5069
03944	EU-3r - Distillate Tank #5	Distillate Tank #5	30101805	5069
03945	EU-3r - Cooling Tank	Cooling Tank	30101805	5069
03946	EU-3r - Reactor Charging	Reactor Charging	30101805	5069
03947	EU-3r - Reactor Condensation	Reactor Condensation	30101805	5069
03948	EU-3r - Reator Polymerization	Reator Polymerization	30101805	5069
03949	EU-3r - Reactor Distillation	Reactor Distillation	30101805	5069
03950	EU-3r - Resin Storage	Resin Storage	30101805	5069
03951	EU-3r - Equipment Leaks - HCOH Service	Equipment Leaks - HCOH Service	30101805	5069
03952	EU-3r - Equipment Leaks - MeOH Service	Equipment Leaks - MeOH Service	30101805	5069
03953	EU-3r - Equipment Leaks - Phenol Service	Equipment Leaks - Phenol Service	30101805	5069
03954	EU-3t - R3485 Resin - Tank Truck	R3485 Resin - Tank Truck	30101805	5069
03955	EU-3t - R3175 Resin - Tank Truck	R3175 Resin - Tank Truck	30101805	5069
03956	EU-3t - CB92 Resin #52	CB92 Resin #52	30101805	5069
03957	EU-3t - MD3000 Resin #51 & #50	MD3000 Resin #51 & #50	30101805	5069
03958	EU-3t - R3160 Resin #55 - Tank Truck	R3160 Resin #55 - Tank Truck	30101805	5069
03959	EU-3t - Phenol #32	Phenol #32	30101805	5069
03960	EU-3t - Formalin #40	Formalin #40	30101805	5069
03961	EU-2L3	Natural Gas Combustion in RTO	39000699	5069
03962	EU-4B1, 4B2	Natural Gas Fired Main & Standby Boiler	10200602	5069
03963	EU-3esc	Evaporator slab coating line component	30701399	5069
03964	EU-2L3 Fugitive	Fugitives from coater/primer applicator	30701399	5069
03965	EU-3cu	Evaporator slab clean-up operations	30701399	5069
03966	EU-3t - Glycol Ether PM #18	Glycol Ether PM #18	30101805	5069
03983	TS-2110 Chloride Zinc Tank	Zinc electroplating	NA	5069
03984	TS-2412 Acid Copper	Acid Copper electroplating	NA	5069
03985	TS-2414 Cyanide Copper Strike	Cyanide Copper electroplating	NA	5069
03986	TS-2415 Black Nickel	Nickel electroplating	NA	5069
03987	TS-2416 Sulfamate Nickel	Nickel electroplating	NA	5069
03988	TS-2611 Acid Copper	Acid Copper electroplating	NA	5069
03989	TS-2612 North #1 Satin Nickel	Nickel electroplating	NA	5069
03990	TS-2613 South #2 Satin Nickel	Nickel electroplating	NA	5069
03991	TS-2619 Bright Nickel	Nickel electroplating	NA	5069
03992	TS-2620 Nickel Strike	Nickel electroplating	NA	5069
03993	TS-2621 Brite Chrome	Decorative Chrome electroplating	NA	5069
03994	TS-2624 Cyanide Copper	Cyanide Copper electroplating	NA	5069
03995	TS-2809 Silver Strike	Silver Cyanide electroplating	NA	5069
03996	TS-2810 #1 Silver	Silver Cyanide electroplating	NA	5069
03997	TS-2821 Watts Nickel Strike	Nickel electroplating	NA	5069
03998	TS-2830 #2 Silver	Silver Cyanide electroplating	NA	5069
03999	Abrasive Blasting	Abrasive Blasting	30900205	5069
04000	Main Manufacturing Plant - Metal sanding and Grinding	7" X 36 GRIT CUBITRON II SANDING DISC	30903004	5069
04001	Main Manufacturing Plant - Metal sanding and Grinding	7" X 1/4 X 5/8-11 GRIND WHEEL	30903004	5069
04002	Main Manufacturing Plant - Metal sanding and Grinding	FLEXOVIT 4 X 1/8 X 3/8 GRIND WHEEL	30903004	5069
04003	Main Manufacturing Plant - Metal sanding and Grinding	FLEXOVIT 4 X 1/4 X 3/8 GRIND WHEEL	30903004	5069
04004	Main Manufacturing Plant - Metal sanding and Grinding	FLEXOVIT 4 X 1/4 X5/8 GRIND WHEEL	30903004	5069
04005	Main Manufacturing Plant - Metal sanding and Grinding	WALTER 4 X 1/8 X 5/8 GRIND WHEEL	30903004	5069
04006	PDC Area Sanding and Grinding	7" X 36 GRIT CUBITRON II SANDING DISCPDC Sanding - 3M	30903004	5069
04007	Hastings Booth Natural Gas Burner	Natural Gas Combustion	10500206	5069
04008	Main Manufacturing Welding Area	Welding FCAW E100T1-K3C	30905300	5069
04009	Main Manufacturing Welding Area	Welding GMAW ER70S-6	30905254	5069
04010	Main Manufacturing Welding Area	Welding FCAW E70C-6M	30905300	5069
04011	Main Manufacturing Welding Area	Welding FCAW E70T1; AWS 5.36	30905354	5069
04012	Main Manufacturing Welding Area	Welding FCAW EM12K	30905300	5069
04013	Main Manufacturing Welding Area	Welding GMAW ER70S-6	30905254	5069
04014	Main Manufacturing Welding Area	Welding SAW EM12K	30905400	5069
04015	Main Manufacturing Welding Area	Welding FCAW E70T1	30905354	5069
04016	PDC Area Welding	Welding FCAW E100T1-K3C	30905300	5069
04017	PDC Area Welding	Welding FCAW E70C-6M	30905300	5069
04018	PDC Area Welding	Welding FCAW E70T1; AWS 5.36	30905354	5069
04041	HTR #9-EU	Heater for Dehydrator #9	30600103	5069
04042	HTR #10-EU	Heater for Dehydrator #10	30600103	5069
04043	HTR #11-EU	Heater for Dehydrator #11	30600103	5069
04044	BLR1-EU	Boiler #1	30600103	5069
04045	CNDR-EU	Condenser	30600603	5069
04046	TV-EU	Storage Tank Venting	30630007	5069
04047	RKT	Rocket Filtration Sys	30610001	5069
04048	SWS-EU	Sour Water Scrubber	30610001	5069
04049	WFE-EU	Wiped Film Evaporator	30610001	5069
04050	Boiler	Steam Generation	NA	5069
04053	EU 1	Convertors	30500110	5069
04054	EU 2	Natural Gas Combustion	10200603	5069
04055	EU 3.1	Tank #1	NA	5069
04056	EU 3.2	Tank #2	NA	5069
04057	EU 3.2	Tank #2	NA	5069
04058	EU 4.1	Tank #3	NA	5069
04059	EU 4.2	Tank #4	NA	5069
04060	EU 4.4	Tank #6	NA	5069
04061	EU 5.1	Tank #7	NA	5069
04062	EU 5.1	Tank #7	NA	5069
04063	EU 5.2	Tank #8	NA	5069
04064	EU 5.3	Tank #9	NA	5069
04065	EU 5.4	Tank #10	NA	5069
04066	EU 5.4	Tank #10	NA	5069
04067	EU 5.5	Tank #12	NA	5069
04068	EU 5.6	Tank #13	NA	5069
04069	EU 5.7	Tank #14	NA	5069
04070	EU 5.8	Tank #15	NA	5069
04071	EU 5.9	Tank #16	NA	5069
04072	EU 5.10	Tank #17	NA	5069
04073	EU 7.1	Truck Loading Rack #1	NA	5069
04074	EU 7.1	Truck Loading Rack #1	NA	5069
04075	EU 7.1	Truck Loading Rack #1	NA	5069
04076	EU 7.2	Truck Loading Rack #2	NA	5069
04077	EU 7.2	Truck Loading Rack #2	NA	5069
04078	EU 7.2	Truck Loading Rack #2	NA	5069
04079	EU 7.3	Truck Loading Rack #3	NA	5069
04080	EU 7.3	Truck Loading Rack #3	NA	5069
04081	EU 7.3	Truck Loading Rack #3	NA	5069
04082	EU 8.1	Pouring Shed	NA	5069
04089	Irid System - Muriatic Acid Use	Iridization of Glass	None	5069
04090	Irid System - Stannous Chloride Use	Iridization of Glass	None	5069
04091	Colored Art Glass Manufacturing in Controlled Furnaces	Colored Art Glass Raw Materials Containing Cadmium	30501401	5069
04092	Colored Art Glass Manufacturing in Controlled Furnaces	Colored Art Glass Raw Materials Containing Cobalt	30501401	5069
04093	Colored Art Glass Manufacturing in Controlled Furnaces	Colored Art Glass Raw Materials Containing Nickel	30501401	5069
04094	Colored Art Glass Manufacturing in Controlled Furnaces	Colored Art Glass Raw Materials Containing Lead	30501401	5069
04095	Colored Art Glass Manufacturing in Controlled Furnaces	Colored Art Glass Raw Materials Containing Selenium	30501401	5069
04096	Colored Art Glass Manufacturing in Controlled Furnaces	Colored Art Glass Raw Materials Containing Manganese	30501401	5069
04097	Colored Art Glass Manufacturing in Controlled Furnaces	Colored Art Glass Raw Materials Containing Arsenic	30501401	5069
04098	Colored Art Glass Manufacturing in Controlled Furnaces	Colored Art Glass Raw Materials Containing Antimony	30501401	5069
04099	Furnace T-7 Controlled by BH-1	Colored Art Glass Raw Materials Containing Chromium	30501401	5069
04100	Colored Art Glass Manufacturing in Uncontrolled Furnaces	Colored Art Glass Raw Materials Containing Chromium	30501401	5069
04101	Colored Art Glass Manufacturing Furnaces in Uncontrolled Furnaces	Colored Art Glass Raw Materials Containing Fluorine	30501401	5069
04102	Colored Art Glass Manufacturing Furnaces in Controlled Furnaces	Colored Art Glass Raw Materials Containing Fluorine	30501401	5069
